Year,Week,t,Deaths,Exposure,sn52,cs52,include,Baseline,lp,up,PopCode,Sex,Age,Date,mx_b,mx_b_u,mx_b_l,mx_d
2017,25,77,10,8325.07157209135,0.12053668025532287,-0.992708874098054,1,10.266258502149729,5,17,GRC,b,0,2017-06-25,123.31736025628823,204.20244862506823,60.059543713255366,120.11908742651073
2017,26,78,11,8320.61844296881,3.673819061467132e-16,-1,1,10.231695828827704,4,17,GRC,b,0,2017-07-02,122.96797286112567,204.31173615905377,48.07334968448323,132.2017116323289
2017,27,79,8,8316.305176141039,-0.12053668025532391,-0.9927088740980539,0,10.196077955525702,4.975000000000044,17,GRC,b,0,2017-07-09,122.60346078661968,204.41770281316684,59.82223949973612,96.19656602972557
2017,28,80,6,8312.13343425368,-0.23931566428755807,-0.9709418174260519,0,10.159473371733073,4,16,GRC,b,0,2017-07-16,122.2246184098374,192.48969144389812,48.12242286097453,72.1836342914618
2017,29,81,13,8308.100162833316,-0.3546048870425354,-0.93501624268541494,0,10.12194429414084,5,17,GRC,b,0,2017-07-23,121.83223716321865,204.6195841023958,60.18223061835171,156.47379960771443
2017,30,82,6,8304.201128126755,-0.46472317204376784,-0.8854560256532102,0,10.083550998936898,4,17,GRC,b,0,2017-07-30,121.42710470707885,204.71565822773883,48.168390171232666,72.252585256849
2017,31,83,5,8300.43209638081,-0.5680647467311561,-0.8229838658936561,0,10.044353224227716,4,17,GRC,b,0,2017-08-06,121.01000414914904,204.80861481190135,48.19026230868267,60.237827885853335
2017,32,84,5,8296.788833842287,-0.6631226582407951,-0.7485107481711012,0,10.004410125661044,4,18,GRC,b,0,2017-08-13,120.5817133112203,216.95140566406465,48.21142348090326,60.26427935112907
2017,33,85,10,8293.267106758,-0.7485107481711006,-0.6631226582407957,0,9.96378023535576,4,17,GRC,b,0,2017-08-20,120.14300404283972,204.9855597457735,48.23189641077023,120.57974102692559
2017,34,86,6,8289.862681374758,-0.8229838658936557,-0.5680647467311568,0,9.922521424101872,4,17,GRC,b,0,2017-08-27,119.69464158188396,205.06974184499745,48.25170396352881,72.37755594529322
2017,35,87,9,8286.57132393937,-0.885456025653209,-0.4647231720437701,0,9.880690866788841,4,16,GRC,b,0,2017-09-03,119.23738396173775,193.08347656137386,48.270869140343464,108.60945556577279
2017,36,88,12,8283.38880069865,-0.935016242685414,-0.3546048870425378,1,9.838345011014143,4,17,GRC,b,0,2017-09-10,118.77198146469162,205.2300140561573,48.28941507203701,144.86824521611103
2017,37,89,11,8280.310877899405,-0.9709418174260522,-0.2393156642875571,1,9.795539548820289,4,17,GRC,b,0,2017-09-17,118.29917612109361,205.30630130535212,48.30736501302403,132.84525378581608
2017,38,90,10,8277.333321788448,-0.992708874098054,-0.12053668025532294,1,9.752329391503556,4,16,GRC,b,0,2017-09-24,117.81970125369328,193.29896934177043,48.32474233544261,120.81185583860652
2017,39,91,5,8274.45189861259,-1,-4.2861222383783204e-16,1,9.708768647434324,4,16,GRC,b,0,2017-10-01,117.33428106654692,193.36628209395698,48.341570523489246,60.42696315436156
2017,40,92,9,8271.662374618636,-0.9927088740980541,0.12053668025532208,1,9.664910602825293,4,16,GRC,b,0,2017-10-08,116.84363027777583,193.4314926718425,48.357873167960626,108.80521462791141
2017,41,93,5,8268.960516053403,-0.9709418174260523,0.23931566428755627,1,9.62080770538127,4,16,GRC,b,0,2017-10-15,116.34845379541218,193.49469584402436,48.37367396100609,60.467092451257614
2017,42,94,8,8266.342089163696,-0.93501624268541494,0.35460488704253534,1,9.576511550761419,4,17,GRC,b,0,2017-10-22,115.84944643550642,205.65323593715303,48.38899669109483,96.77799338218966
2017,43,95,14,8263.802860196332,-0.8854560256532102,0.4647231720437678,1,9.53207287178316,4,16,GRC,b,0,2017-10-29,115.34729268162499,193.61546095280244,48.40386523820061,169.41352833370212
2017,44,96,10,8261.338595398116,-0.8229838658936561,0.5680647467311561,1,9.487541530295049,4,16,GRC,b,0,2017-11-05,114.84266648482337,193.6732142768318,48.41830356920795,121.04575892301987
2017,45,97,9,8258.945061015858,-0.7485107481711012,0.6631226582407951,1,9.442966511644688,4,17,GRC,b,0,2017-11-12,114.33623110314277,205.83742686755423,48.432335733542175,108.9727554004699
2017,46,98,7,8256.618023296372,-0.6631226582407957,0.7485107481711006,0,9.398395921667005,3,16,GRC,b,0,2017-11-19,113.82863897965319,193.78394343610628,36.33448939426993,84.7804752532965
2017,47,99,11,8254.35324848647,-0.5680647467311554,0.8229838658936567,0,9.35387698611781,4,16,GRC,b,0,2017-11-26,113.32053165804298,193.8371125918773,48.45927814796932,133.26301490691563
2017,48,100,3,8252.146502832955,-0.4647231720437686,0.8854560256532099,0,9.30945605247674,4,16,GRC,b,0,2017-12-03,112.8125397347322,193.88894749393037,48.47223687348259,36.35417765511195
2017,49,101,10,8249.993552582644,-0.3546048870425362,0.9350162426854146,0,9.265178594044972,4,16,GRC,b,0,2017-12-10,112.30528284648813,193.93954550414443,48.48488637603611,121.21221594009027
2017,50,102,5,8247.890163982343,-0.2393156642875589,0.9709418174260518,0,9.221089216262227,4,16,GRC,b,0,2017-12-17,111.79936969250318,193.98900424099114,48.497251060247784,60.621563825309735
2017,51,103,8,8245.832103278866,-0.12053668025532475,0.9927088740980538,0,9.177231665169703,3,15,GRC,b,0,2017-12-24,111.29539808990867,181.91008271967377,36.38201654393475,97.01871078382601
2017,52,104,8,8243.815136719026,1.2865142978712996e-15,1,0,9.133648837945445,4,16,GRC,b,0,2017-12-31,110.79395506169206,194.08489558109954,48.521223895274886,97.04244779054977
2018,1,105,11,8241.835030549624,0.12053668025532378,0.9927088740980539,0,9.09038279544096,4,16,GRC,b,0,2018-01-07,110.29561695600631,194.13152460214926,48.532881150537314,133.46542316397762
2018,2,106,6,8239.88755101748,0.23931566428755793,0.970941817426052,0,9.047474776648928,3,16,GRC,b,0,2018-01-14,109.80094959586827,194.17740716648836,36.40826384371657,72.81652768743314
2018,3,107,8,8237.968464369398,0.3546048870425353,0.93501624268541494,0,9.00496521503366,4,16,GRC,b,0,2018-01-21,109.31050845826435,194.22264201669012,48.55566050417253,97.11132100834506
2018,4,108,8,8236.07353685219,0.46472317204376773,0.8854560256532104,0,8.9628937566586675,4,15,GRC,b,0,2018-01-28,108.82483888171144,182.1256200892661,48.566832023804295,97.13366404760859
2018,5,109,10,8234.19853471267,0.5680647467311546,0.8229838658936572,0,8.921299280047066,3,15,GRC,b,0,2018-02-04,108.34447630134014,182.16709175477052,36.433418350954106,121.44472783651368
2018,6,110,6,8232.339224197645,0.663122658240795,0.7485107481711013,0,8.880219917714093,3,15,GRC,b,0,2018-02-11,107.86994651061156,182.2082350045768,36.44164700091536,72.88329400183072
2018,7,111,10,8230.491371553926,0.7485107481711005,0.6631226582407957,0,8.839693079312585,4,15,GRC,b,0,2018-02-18,107.40176594880072,182.24914312944577,48.59977150118554,121.49942875296385
2018,8,112,6,8228.650743028324,0.8229838658936556,0.5680647467311569,0,8.799755476336339,4,15,GRC,b,0,2018-02-25,106.94044201343556,182.28990959069034,48.61064255751742,72.91596383627613
2018,9,113,12,8226.813104867648,0.8854560256532098,0.4647231720437687,0,8.760443148328422,4,15,GRC,b,0,2018-03-04,106.48647339691036,182.33062801833663,48.62150080488976,145.8645024146693
2018,10,114,9,8224.97422331871,0.9350162426854146,0.35460488704253623,0,8.721791490545181,3,15,GRC,b,0,2018-03-11,106.04035044654535,182.37139221024358,36.474278442048714,109.42283532614614
2018,11,115,8,8223.129864628321,0.9709418174260521,0.23931566428755724,0,8.683835283030064,3,14.024999999999864,GRC,b,0,2018-03-18,105.6025555474134,170.5554968835918,36.48245922643711,97.28655793716561
2018,12,116,11,8221.27579504329,0.992708874098054,0.12053668025532305,0,8.646608721054962,3,15,GRC,b,0,2018-03-25,105.17356352730694,182.45343391890208,36.49068678378042,133.79918487386152
2018,13,117,14,8219.407780810427,1,5.510728592200698e-16,0,8.610145446890126,4,15,GRC,b,0,2018-04-01,104.75384208326956,182.49489987611994,48.665306633631985,170.32857321771195
2018,14,118,8,8217.521588176545,0.9927088740980541,-0.12053668025532197,0,8.574478582868316,3,15,GRC,b,0,2018-04-08,104.34385222918507,182.53678848355148,36.507357696710294,97.35295385789412
2018,15,119,7,8215.612983388452,0.9709418174260525,-0.23931566428755616,1,8.53964076571183,3,14,GRC,b,0,2018-04-15,103.94404876396376,170.4072481056165,36.51583887977496,85.20362405280825
2018,16,120,9,8213.677732692959,0.9350162426854156,-0.35460488704253357,1,8.505664182096181,3,15,GRC,b,0,2018-04-22,103.55488075994298,182.62221246269982,36.52444249253996,109.57332747761988
2018,17,121,10,8211.711602336876,0.8854560256532096,-0.46472317204376923,1,8.472580605427542,3,14,GRC,b,0,2018-04-29,103.17679207117341,170.48820852422412,36.53318754090517,121.77729180301723
2018,18,122,9,8209.710358567014,0.8229838658936562,-0.568064746731156,1,8.440421433816372,3,15,GRC,b,0,2018-05-06,102.8102218613426,182.71046534969616,36.542093069939234,109.6262792098177
2018,19,123,13,8207.669767630186,0.7485107481711013,-0.663122658240795,1,8.409217729232978,3,14,GRC,b,0,2018-05-13,102.45560515114371,170.57216477219748,36.55117816547089,158.38843871704051
2018,20,124,8,8205.585595773198,0.6631226582407959,-0.7485107481711005,1,8.379000257836747,3,15,GRC,b,0,2018-05-20,102.11337338498883,182.8023097794104,36.560461955882076,97.49456521568554
2018,21,125,10,8203.453609242864,0.5680647467311569,-0.8229838658936556,1,8.349799531474428,3,14,GRC,b,0,2018-05-27,101.78395501702691,170.65983019915103,36.5699636141038,121.89987871367931
2018,22,126,6,8201.26957428599,0.46472317204376873,-0.8854560256532098,1,8.321645850348146,3,14,GRC,b,0,2018-06-03,101.46777611651224,170.70527767914336,36.57970235981644,73.15940471963287
2018,23,127,8,8199.029257149392,0.3546048870425363,-0.9350162426854146,1,8.294569346859253,3,14,GRC,b,0,2018-06-10,101.16526099265413,170.7519214886601,36.589697461855735,97.57252656494862
2018,24,128,7,8196.728424079876,0.23931566428755902,-0.9709418174260517,1,8.268600030638298,3,14,GRC,b,0,2018-06-17,100.8768328391518,170.79985179052179,36.599968240826094,85.39992589526089
2018,25,129,9,8194.362841324257,0.12053668025532488,-0.9927088740980538,1,8.243767834777964,4,15,GRC,b,0,2018-06-24,100.60291439872002,183.0526703596141,48.814045429230426,109.83160221576846
2018,26,130,6,8191.92827512934,6.123031769111886e-16,-1,1,8.22010266328991,3,14,GRC,b,0,2018-07-01,100.34392864798521,170.89993381050394,36.62141438796513,73.24282877593026
2018,27,131,6,8189.420491741939,-0.12053668025532366,-0.992708874098054,0,8.197634439813518,3,14,GRC,b,0,2018-07-08,100.10029950324154,170.95226718566158,36.632628682641766,73.26525736528353
2018,28,132,11,8186.836321753605,-0.23931566428755782,-0.970941817426052,0,8.176394220596045,3,14,GRC,b,0,2018-07-15,99.87245254763657,171.0062281665505,36.64419174997511,134.3620364165754
2018,29,133,12,8184.176853134866,-0.3546048870425352,-0.93501624268541494,0,8.15641741675068,4,14,GRC,b,0,2018-07-22,99.6608157804709,171.06179706560766,48.87479916160219,146.62439748480656
2018,30,134,19,8181.444238200984,-0.4647231720437692,-0.8854560256532096,0,8.137740631226958,3,14,GRC,b,0,2018-07-29,99.46582038938841,171.1189319684034,36.66834256465787,232.23283624283317
2018,31,135,5,8178.64062926723,-0.5680647467311545,-0.8229838658936574,0,8.120400655816557,3,14,GRC,b,0,2018-08-05,99.28790154634915,171.17759092997755,36.68091234213804,61.13485390356341
2018,32,136,10,8175.768178648868,-0.663122658240795,-0.7485107481711013,0,8.104434538204904,3,14,GRC,b,0,2018-08-12,99.12749922838745,171.23773196702413,36.693799707219455,122.31266569073152
2018,33,137,9,8172.829038661165,-0.7485107481711016,-0.6631226582407945,0,8.08987965114061,3,15,GRC,b,0,2018-08-19,98.98505906427056,183.53497826815217,36.706995653630436,110.1209869608913
2018,34,138,7,8169.8253616193915,-0.8229838658936556,-0.568064746731157,0,8.076773763810765,3,14,GRC,b,0,2018-08-26,98.86103320830127,171.36229209708557,36.720491163661194,85.68114604854279
2018,35,139,8,8166.759299838811,-0.8854560256532098,-0.4647231720437688,0,8.065155115520437,3,14.024999999999864,GRC,b,0,2018-09-02,98.75588124263219,171.73274594093493,36.73427720661746,97.95807255097989
2018,36,140,7,8163.6330056346915,-0.935016242685414,-0.354604887042538,1,8.055062491786027,3,14,GRC,b,0,2018-09-09,98.67007110959389,171.49227544081097,36.748344737316636,85.74613772040549
2018,37,141,9,8160.448631322299,-0.9709418174260517,-0.23931566428755907,1,8.046535302963273,3,14,GRC,b,0,2018-09-16,98.60408007567389,171.55919524159145,36.76268469462674,110.28805408388023
2018,38,142,7,8157.208329216901,-0.992708874098054,-0.12053668025532317,1,8.03961366554382,3,14,GRC,b,0,2018-09-23,98.55839572894212,171.62734400022381,36.77728800004796,85.81367200011191
2018,39,143,6,8153.914251633764,-1,1.102823344797943e-15,1,8.034326534643288,3,15,GRC,b,0,2018-09-30,98.53337043657879,183.9607277816849,36.79214555633698,73.58429111267397
2018,40,144,9,8150.568550888157,-0.9927088740980542,0.12053668025532184,1,8.030655979402482,3,14,GRC,b,0,2018-10-07,98.52878273782989,171.76715848214587,36.80724824617411,110.42174473852234
2018,41,145,9,8147.173379295343,-0.970941817426052,0.23931566428755777,1,8.028573137011458,3,14,GRC,b,0,2018-10-14,98.54427742282634,171.83873901074233,36.822586930873356,110.46776079262007
2018,42,146,12,8143.730889170594,-0.9350162426854156,0.35460488704253346,1,8.02805012723788,3,14,GRC,b,0,2018-10-21,98.57951148549684,171.91137809596557,36.83815244913548,147.3526097965419
2018,43,147,5,8140.243232829173,-0.8854560256532104,0.46472317204376756,1,8.029059999103923,3,14,GRC,b,0,2018-10-28,98.63415342090941,171.98503287394087,36.85393561584447,61.42322602640745
2018,44,148,3,8136.712562586348,-0.8229838658936564,0.5680647467311559,1,8.031576679385024,3,14,GRC,b,0,2018-11-04,98.70788254602046,172.05966036423362,36.8699272209072,36.8699272209072
2018,45,149,9,8133.141030757385,-0.7485107481711025,0.6631226582407935,1,8.035574922825608,3,14,GRC,b,0,2018-11-11,98.80038834242751,172.1352174646389,36.88611802813691,110.65835408441073
2018,46,150,10,8129.530789657552,-0.663122658240796,0.7485107481711004,0,8.041030263973584,3,14,GRC,b,0,2018-11-18,98.91136981981101,172.2116609461754,36.902498774180444,123.00832924726815
2018,47,151,9,8125.883991602118,-0.5680647467311556,0.8229838658936566,0,8.04791897053999,3,14,GRC,b,0,2018-11-25,99.04053489881592,172.28894744828528,36.919060167489704,110.75718050246911
2018,48,152,9,8122.202788906346,-0.4647231720437704,0.8854560256532089,0,8.056217998196283,3,15,GRC,b,0,2018-12-02,99.18759981220627,184.6789644366876,36.93579288733753,110.80737866201257
2018,49,153,7,8118.489333885504,-0.35460488704253645,0.9350162426854145,0,8.06590494672565,3,14,GRC,b,0,2018-12-09,99.35228852318161,172.44587538676495,36.952687582878205,86.22293769338248
2018,50,154,6,8114.745778854858,-0.2393156642875574,0.9709418174260521,0,8.076958017450675,3,14,GRC,b,0,2018-12-16,99.53433215982379,172.52542940384834,36.96973487225321,73.93946974450643
2018,51,155,9,8110.97427612968,-0.120536680255325,0.9927088740980538,0,8.089355971862926,3,14,GRC,b,0,2018-12-23,99.73346846469016,172.60565159479697,36.98692534174221,110.96077602522661
2018,52,156,11,8107.17697802523,-7.347638122934264e-16,1,0,8.103078091385258,3,14,GRC,b,0,2018-12-30,99.94944125863934,172.68649787647982,37.00424954495996,135.68224833151987
2019,1,157,12,8103.35603685678,0.12053668025532001,0.9927088740980544,0,8.118104138201277,3,14,GRC,b,0,2019-01-06,100.18199991802678,172.76792400979676,37.021698002099306,148.08679200839723
2019,2,158,9,8099.513604939594,0.23931566428755943,0.9709418174260516,0,8.134414317090034,3.975000000000044,15,GRC,b,0,2019-01-13,100.43089886445965,185.19630599610394,49.07702108896809,111.11778359766237
2019,3,159,12,8095.651834588942,0.35460488704253507,0.93501624268541506,0,8.151989238208532,3,14,GRC,b,0,2019-01-20,100.69589706635959,172.93233807541642,37.05692958758923,148.22771835035692
2019,4,160,9,8091.772878120087,0.46472317204376906,0.8854560256532096,0,8.17080988076709,4,14,GRC,b,0,2019-01-27,100.97675755162032,173.01523672093646,49.43292477741041,111.22408074917342
2019,5,161,10,8087.878887848298,0.5680647467311544,0.8229838658936574,0,8.190857557547192,3,14,GRC,b,0,2019-02-03,101.2732469307078,173.0985366389996,37.092543565499916,123.64181188499971
2019,6,162,10,8083.972016088842,0.6631226582407949,0.7485107481711014,0,8.212113880213716,3,14,GRC,b,0,2019-02-10,101.58513492958467,173.1821927653509,37.11046987828947,123.70156626096491
2019,7,163,2,8080.054415156985,0.7485107481710992,0.6631226582407973,0,8.23456072537702,3,14,GRC,b,0,2019-02-17,101.91219393188992,173.26615986320678,37.12846282783003,24.752308551886685
2019,8,164,11,8076.128237367995,0.8229838658936555,0.5680647467311571,0,8.258180201363706,3,14,GRC,b,0,2019-02-24,102.25419852985199,173.35039252128803,37.14651268313315,136.20387983815488
2019,9,165,6,8072.195635037138,0.885456025653208,0.464723172043772,0,8.282954615657044,3,15,GRC,b,0,2019-03-03,102.6109250834446,185.8230483772336,37.16460967544672,74.32921935089344
2019,10,166,6,8068.258760479682,0.9350162426854152,0.35460488704253484,0,8.308866442971485,3,14,GRC,b,0,2019-03-10,102.98215128734293,173.51947199035618,37.182743997933464,74.36548799586693
2019,11,167,11,8064.319766010893,0.9709418174260526,0.23931566428755574,0,8.335898293928249,2.975000000000044,14,GRC,b,0,2019-03-17,103.36765574527429,173.60422709186864,36.890898257022634,136.4033212864682
2019,12,168,8,8060.380803946037,0.992708874098054,0.1205366802553233,0,8.364032884301452,3,15,GRC,b,0,2019-03-24,103.76721755139359,186.09542607039862,37.219085214079726,99.2508939042126
2019,13,169,9,8056.444026600383,1,-9.803627094157052e-16,0,8.393253004806889,3,15,GRC,b,0,2019-03-31,104.18061587835088,186.18636150730663,37.237272301461324,111.71181690438398
2019,14,170,16,8052.511586289198,0.9927088740980542,-0.12053668025532172,0,8.423541491408328,3,14,GRC,b,0,2019-04-07,104.60762957175835,173.85879982883148,37.25545710617818,198.69577123295028
2019,15,171,12,8048.585635327746,0.970941817426052,-0.23931566428755766,1,8.454881196118135,3,14,GRC,b,0,2019-04-14,105.04803675079299,173.94360493040722,37.2736296279444,149.0945185117776
2019,16,172,8,8044.668326031297,0.9350162426854157,-0.35460488704253335,1,8.487254958271885,3,15,GRC,b,0,2019-04-21,105.5016144147105,186.45889913773487,37.291779827546975,99.44474620679193
2019,17,173,9,8040.761810715116,0.8854560256532105,-0.46472317204376745,1,8.52064557625838,3,15,GRC,b,0,2019-04-28,105.96813805507547,186.5494881344577,37.30989762689154,111.92969288067461
2019,18,174,10,8036.86824169447,0.8229838658936585,-0.5680647467311529,1,8.55503577968945,4,15,GRC,b,0,2019-05-05,106.44738127355103,186.6398645455141,49.770630545470425,124.42657636367606
2019,19,175,11,8032.989771284627,0.7485107481711026,-0.6631226582407934,1,8.590408201995464,3,15,GRC,b,0,2019-05-12,106.9391154051189,186.7299775934013,37.345995518680255,136.9353169018276
2019,20,176,7,8029.1285518008535,0.6631226582407986,-0.748510748171098,1,8.626745353434927,3,15,GRC,b,0,2019-05-19,107.44310914663379,186.81977630854658,37.363955261709314,87.18256227732174
2019,21,177,7,8025.286735558416,0.5680647467311557,-0.8229838658936565,1,8.664029594508875,4,15,GRC,b,0,2019-05-26,107.95912819065167,186.90920953064577,49.84245587483887,87.22429778096802
2019,22,178,11,8021.466474872582,0.46472317204376734,-0.8854560256532106,1,8.702243109772368,3,15,GRC,b,0,2019-06-02,108.4869348644956,186.99822591028493,37.399645182056986,137.13203233420896
2019,23,179,8,8017.669922058616,0.35460488704253657,-0.9350162426854145,1,8.741367882037814,4,15,GRC,b,0,2019-06-09,109.02628777455809,187.08677391084967,49.88980637622658,99.77961275245316
2019,24,180,7,8013.89922943179,0.23931566428755752,-0.9709418174260521,1,8.781385666966967,3,15,GRC,b,0,2019-06-16,109.57694145587095,187.17480181072287,37.43496036214457,87.348240845004
2019,25,181,13,8010.156549307366,0.12053668025532512,-0.9927088740980538,1,8.822277968049786,4,15,GRC,b,0,2019-06-23,110.13864602699486,187.26225770577534,49.93660205487342,162.29395667833862
2019,26,182,10,8006.444034000614,8.572244476756641e-16,-1,1,8.864026011971347,4,16,GRC,b,0,2019-06-30,110.71114685032303,199.83902881295995,49.95975720323999,124.89939300809996
2019,27,183,7,8002.763835826799,-0.1205366802553199,-0.9927088740980544,0,8.906610724368763,4,15,GRC,b,0,2019-07-07,111.29418419790947,187.43524496934361,49.98273199182496,87.46978098569369
2019,28,184,15,7999.117637394984,-0.23931566428755585,-0.9709418174260525,0,8.950012180440543,4,15,GRC,b,0,2019-07-14,111.88749292297233,187.5206826547552,50.00551537460139,187.5206826547552
2019,29,185,2,7995.505242489412,-0.35460488704253496,-0.93501624268541506,0,8.994207982201717,4,15,GRC,b,0,2019-07-21,112.49080213724378,187.60540510045027,50.02810802678674,25.01405401339337
2019,30,186,13,7991.925985188125,-0.46472317204376584,-0.8854560256532114,0,9.039174771167414,4,15,GRC,b,0,2019-07-28,113.1038348943698,187.68942590059422,50.05051357349179,162.66416911384832
2019,31,187,13,7988.379199569159,-0.5680647467311573,-0.8229838658936555,0,9.0848887230911,4,16,GRC,b,0,2019-08-04,113.72630787958937,200.29094263405693,50.07273565851423,162.73639089017126
2019,32,188,6,7984.864219710558,-0.6631226582407947,-0.7485107481711015,0,9.131325523280404,3,16,GRC,b,0,2019-08-11,114.3579311059519,200.37911177630497,37.57108345805718,75.14216691611436
2019,33,189,11,7981.380379690357,-0.7485107481711015,-0.6631226582407947,0,9.178460342528153,4,16,GRC,b,0,2019-08-18,114.99840761735801,200.46657644226613,50.11664411056653,137.82077130405796
2019,34,190,9,7977.927013586597,-0.8229838658936555,-0.5680647467311573,0,9.226267813681202,4,16,GRC,b,0,2019-08-25,115.6474331987326,200.55335142514622,50.138337856286554,112.81126017664474
2019,35,191,10,7974.5034554773165,-0.8854560256532097,-0.464723172043769,0,9.274722008872343,4,17,GRC,b,0,2019-09-01,116.30469609367297,213.1794173131054,50.15986289720127,125.39965724300319
2019,36,192,9,7971.109039440557,-0.93501624268541506,-0.35460488704253496,1,9.32379641744193,4,16,GRC,b,0,2019-09-08,116.96987672993002,200.72489186677768,50.18122296669442,112.90775167506244
2019,37,193,11,7967.743099554357,-0.9709418174260517,-0.23931566428755932,1,9.373463924578807,4,16,GRC,b,0,2019-09-15,117.64264745311723,200.8096872613136,50.2024218153284,138.0566599921531
2019,38,194,8,7964.4049698967565,-0.992708874098054,-0.12053668025532342,1,9.423696790711501,4,16,GRC,b,0,2019-09-22,118.32267226905793,200.8938528424354,50.22346321060885,100.4469264212177
2019,39,195,9,7961.093984545794,-1,-2.6948116047670334e-15,1,9.474466631682914,4,16,GRC,b,0,2019-09-29,119.00960659521044,200.97740374701596,50.24435093675399,113.04978960769647
2019,40,196,16,7957.809477579508,-0.9927088740980542,0.12053668025532159,1,9.525744399743605,4,17,GRC,b,0,2019-10-06,119.70309702163175,213.62662737649276,50.26508879446888,201.06035517787552
2019,41,197,5,7954.550783075938,-0.9709418174260529,0.23931566428755408,1,9.577500365400816,4,16,GRC,b,0,2019-10-13,120.40278108196703,201.14272240289822,50.285680600724554,62.857100750905694
2019,42,198,7,7951.317235113127,-0.9350162426854145,0.35460488704253657,1,9.629704100161879,4,17,GRC,b,0,2019-10-20,121.10828703497042,213.80105330130414,50.306130188542156,88.03572782994877
2019,43,199,9,7948.108167769112,-0.8854560256532089,0.4647231720437705,1,9.682324460212444,4,16,GRC,b,0,2019-10-27,121.81923365708414,201.30576562712918,50.326441406782294,113.23449316526016
2019,44,200,8,7944.9229151219315,-0.8229838658936565,0.5680647467311557,1,9.73532957107187,4,16,GRC,b,0,2019-11-03,122.53523004662736,201.3864724797578,50.34661811993945,100.6932362398789
2019,45,201,9,7941.760811249626,-0.7485107481711004,0.6631226582407961,1,9.788686813269427,4,17,GRC,b,0,2019-11-10,123.25587544016186,214.0583228837519,50.366664207941625,113.32499446786865
2019,46,202,6,7938.621190230233,-0.6631226582407961,0.7485107481711003,0,9.842368674476376,5,17,GRC,b,0,2019-11-17,123.98083292586142,214.14298015531048,62.98322945744426,75.57987534893311
2019,47,203,9,7935.503386141796,-0.5680647467311558,0.8229838658936564,0,9.896370590883881,4,17,GRC,b,0,2019-11-24,124.7100544140206,214.22711544283416,50.40638010419627,113.41435523444162
2019,48,204,7,7932.40673306235,-0.4647231720437706,0.8854560256532088,0,9.950693795011315,4,16,GRC,b,0,2019-12-01,125.44356498434105,201.70423099097832,50.42605774774458,88.24560105855302
2019,49,205,13,7929.330565069938,-0.3546048870425367,0.9350162426854144,0,10.005339513918996,4,17,GRC,b,0,2019-12-08,126.18138986403511,214.39388685455893,50.44562043636681,163.94826641819213
2019,50,206,14,7926.274216242597,-0.2393156642875611,0.9709418174260512,0,10.060308969020337,4,18,GRC,b,0,2019-12-15,126.9235544286956,227.09282455954184,50.46507212434263,176.6277524351992
2019,51,207,12,7923.237020658367,-0.12053668025532524,0.9927088740980538,0,10.115603375891068,4,18,GRC,b,0,2019-12-22,127.67008420316738,227.17987551133896,50.48441678029754,151.45325034089262
2019,52,208,4,7920.218312395289,2.573028595742599e-15,1,0,10.171223944075882,5,17,GRC,b,0,2019-12-29,128.42100486242566,214.6405481449253,63.12957298380156,50.50365838704125
2020,1,209,8,7917.2174255314,0.1205366802553233,0.992708874098054,0,10.227171876892282,4,18,GRC,b,0,2020-01-05,129.1763422324585,227.35260423635324,50.52280094141183,101.04560188282366
2020,2,210,11,7914.233694144739,0.23931566428755918,0.9709418174260517,0,10.283448371231747,4,18,GRC,b,0,2020-01-12,129.93612229115558,227.4383180435663,50.54184845412585,138.99008324884608
2020,3,211,9,7911.266452313351,0.35460488704253484,0.9350162426854152,0,10.340054617358085,5,18,GRC,b,0,2020-01-19,130.7003711692017,227.52362227335396,63.20100618704277,113.76181113667698
2020,4,212,10,7908.315034115268,0.4647231720437689,0.8854560256532097,0,10.39699179870287,4.975000000000044,17,GRC,b,0,2020-01-26,131.46911515097503,214.9636164804334,62.90847011706857,126.44918616496082
2020,5,213,9,7905.378773628534,0.5680647467311541,0.8229838658936575,0,10.454261091658156,4,19,GRC,b,0,2020-02-02,132.24238067545113,240.34269000976767,50.59846105468793,113.84653737304784
2020,6,214,10,7902.457004931187,0.6631226582407946,0.7485107481711016,0,10.511863665366223,4,19,GRC,b,0,2020-02-09,133.02019433711246,240.43155170782796,50.617168780595364,126.54292195148841
2020,7,215,7,7899.549062101266,0.7485107481710991,0.6631226582407975,0,10.569800681506468,4,18,GRC,b,0,2020-02-16,133.80258288686315,227.86110774799127,50.63580172177584,88.61265301310772
2020,8,216,8,7896.654279216812,0.8229838658936554,0.5680647467311574,0,10.628073294079327,5,18,GRC,b,0,2020-02-23,134.5895732329492,227.944637862318,63.317954961755,101.308727938808
2020,9,217,11,7893.771990355862,0.8854560256532079,0.4647231720437722,0,10.686682649187079,4,17,GRC,b,0,2020-03-01,135.38119244188238,215.35965341752438,50.6728596276528,139.35036397604517
2020,10,218,10,7890.901529596459,0.9350162426854138,0.3546048870425384,0,10.745629884811974,4,18,GRC,b,0,2020-03-08,136.17746773937384,228.11081766116678,50.69129281359262,126.72823203398156
2020,11,219,11,7888.042231016639,0.9709418174260525,0.239315664287556,0,10.804916130590899,4,18,GRC,b,0,2020-03-15,136.97842651126783,228.19350445693667,50.709667657097036,139.45158605701684
2020,12,220,7,7885.193428694444,0.992708874098054,0.12053668025532353,0,10.86454250758727,4,20,GRC,b,0,2020-03-22,137.78409630448493,253.63994150377374,50.72798830075475,88.77397952632082
