Country,Sex,Age,Deaths,baseline,excess,excess_lp,excess_up,last_week,last_date
Belgium,b,10,8,3.490507716726537,4.509492283273463,0,8,22,2020-06-01
Belgium,b,15,22,12.101161737211413,9.898838262788587,0,22,22,2020-06-01
Belgium,b,20,41,22.329639552992596,18.670360447007404,2,36,22,2020-06-01
Belgium,b,25,31,26.648098915775673,4.351901084224327,0,23,22,2020-06-01
Belgium,b,30,85,49.45801667200518,35.54198332799482,6,71,22,2020-06-01
Belgium,b,35,110,86.60247560176157,23.397524398238424,0,71,22,2020-06-01
Belgium,b,40,149,116.55081415688632,32.449185843113675,0,89.02499999999995,22,2020-06-01
Belgium,b,45,221,192.78728134450014,28.212718655499852,0,102,22,2020-06-01
Belgium,b,50,620,501.4371314368427,118.56286856315728,3,274,22,2020-06-01
Belgium,b,55,1080,891.1360426193964,188.86395738060352,39.975000000000136,408,22,2020-06-01
Belgium,b,60,1294,1074.8424395181328,219.1575604818671,71,429.025,22,2020-06-01
Belgium,b,65,2477,1878.7180529457246,598.2819470542754,311.9500000000003,920,22,2020-06-01
Belgium,b,70,2985,2350.121398807298,634.8786011927017,367,979,22,2020-06-01
Belgium,b,75,3808,2628.9152129853337,1179.0847870146663,830,1551.025,22,2020-06-01
Belgium,b,80,6427,4248.116331715512,2178.8836682844876,1666.9250000000004,2679.075,22,2020-06-01
Belgium,b,85,7285,4951.647455598065,2333.352544401935,1864.9500000000003,2839.025,22,2020-06-01
Belgium,b,90,5541,3779.413360682021,1761.586639317979,1366,2221.1,22,2020-06-01
Belgium,b,95,2695,1832.3226109529194,862.6773890470805,585.9250000000004,1180.0249999999999,22,2020-06-01
Belgium,b,100,836,562.4325582576704,273.5674417423296,118,444.0499999999999,22,2020-06-01
Belgium,b,All,35719,25211.601269246392,10507.398730753606,7232.725000000001,14350.35,22,2020-06-01
Belgium,f,5,17,14.715675548511529,2.284324451488471,0,17,22,2020-06-01
Belgium,f,10,5,2.0796389570904474,2.9203610429095526,0,5,22,2020-06-01
Belgium,f,15,8,6.168565056971468,1.8314349430285322,0,8,22,2020-06-01
Belgium,f,20,13,6.845793865513464,6.154206134486535,0,13,22,2020-06-01
Belgium,f,25,12,9.00231543227202,2.9976845677279798,0,12,22,2020-06-01
Belgium,f,30,24,10.72999783793028,13.270002162069721,2,24,22,2020-06-01
Belgium,f,35,36,26.36282171284152,9.63717828715848,0,30,22,2020-06-01
Belgium,f,40,53,36.36728257350527,16.63271742649473,1,45,22,2020-06-01
Belgium,f,45,55,45.90225572611304,9.097744273886963,0,35,22,2020-06-01
Belgium,f,50,192,164.37170923566418,27.62829076433582,0,105.02499999999995,22,2020-06-01
Belgium,f,55,307,264.1282597799575,42.87174022004248,4,138,22,2020-06-01
Belgium,f,60,351,290.64348379627995,60.356516203720034,15,148,22,2020-06-01
Belgium,f,65,827,615.4158866227025,211.58411337729748,68,384,22,2020-06-01
Belgium,f,70,1239,989.7235705746986,249.27642942530144,108,482.025,22,2020-06-01
Belgium,f,75,1659,1149.8439614870329,509.15603851296714,308,752.025,22,2020-06-01
Belgium,f,80,3091,2074.2867598567636,1016.7132401432361,686.9500000000003,1365.1,22,2020-06-01
Belgium,f,85,4167,2816.329215615478,1350.670784384522,1018,1738,22,2020-06-01
Belgium,f,90,3629,2443.292923909019,1185.707076090981,897.9750000000001,1561.1249999999998,22,2020-06-01
Belgium,f,95,1920,1288.662142498079,631.337857501921,423,892,22,2020-06-01
Belgium,f,100,684,467.57260993053336,216.42739006946664,93,371.025,22,2020-06-01
Belgium,f,All,18289,12722.444870016958,5566.555129983042,3624.925,8125.325,22,2020-06-01
Belgium,m,5,2,1.0906874676139702,0.9093125323860298,0,2,22,2020-06-01
Belgium,m,10,15,14.594187723749688,0.4058122762503127,0,15,22,2020-06-01
Belgium,m,15,12,6.710461590482228,5.289538409517772,0,12,22,2020-06-01
Belgium,m,20,29,16.993291936500768,12.006708063499234,1,29,22,2020-06-01
Belgium,m,25,23,19.357606032904545,3.6423939670954537,0,19,22,2020-06-01
Belgium,m,30,65,40.940342624355104,24.059657375644896,1,57,22,2020-06-01
Belgium,m,35,75,49.22776669578315,25.772233304216847,0,61,22,2020-06-01
Belgium,m,40,96,72.30147669450696,23.698523305493048,2,67,22,2020-06-01
Belgium,m,45,139,113.13576675539446,25.86423324460554,0,82,22,2020-06-01
Belgium,m,50,426,329.44324945164897,96.55675054835103,7,227.02499999999995,22,2020-06-01
Belgium,m,55,705,548.5413753238681,156.45862467613193,27,336,22,2020-06-01
Belgium,m,60,843,660.8140513015666,182.18594869843344,42,345.0499999999999,22,2020-06-01
Belgium,m,65,1553,1160.1515560854466,392.84844391455334,206,644.05,22,2020-06-01
Belgium,m,70,1838,1429.9970379829547,408.00296201704526,191,677,22,2020-06-01
Belgium,m,75,2155,1478.6644070865432,676.3355929134569,427,956.05,22,2020-06-01
Belgium,m,80,3331,2171.946423104809,1159.0535768951909,816.9750000000001,1533.05,22,2020-06-01
Belgium,m,85,3678,2556.3757168756897,1121.6242831243103,805,1522,22,2020-06-01
Belgium,m,90,2051,1447.3042067982828,603.6957932017173,388.9500000000003,895.025,22,2020-06-01
Belgium,m,95,801,513.902833519821,287.097166480179,141,454,22,2020-06-01
Belgium,m,100,116,74.07622455946519,41.923775440534804,2,101,22,2020-06-01
Belgium,m,All,17953,12705.568669611386,5247.431330388613,3057.925,8034.25,22,2020-06-01
Bulgaria,b,0,66,45.623601629752514,20.376398370247486,3,52,23,2020-06-08
Bulgaria,b,5,8,5.652692802238714,2.3473071977612863,0,8,23,2020-06-08
Bulgaria,b,10,8,4.81282049518043,3.18717950481957,0,8,23,2020-06-08
Bulgaria,b,15,5,4.3447977214321565,0.6552022785678435,0,4,23,2020-06-08
Bulgaria,b,20,32,21.772410624386886,10.227589375613116,0,32,23,2020-06-08
Bulgaria,b,25,26,21.13245028753525,4.8675497124647515,0,22,23,2020-06-08
Bulgaria,b,30,77,62.35620714157587,14.643792858424131,1,53.024999999999956,23,2020-06-08
Bulgaria,b,35,94,81.75339002858131,12.246609971418689,0,54.024999999999956,23,2020-06-08
Bulgaria,b,40,263,208.10240515695406,54.89759484304594,7,141,23,2020-06-08
Bulgaria,b,45,283,250.98744911889167,32.01255088110832,3,108,23,2020-06-08
Bulgaria,b,50,885,775.9192789611296,109.0807210388704,5,314.0499999999999,23,2020-06-08
Bulgaria,b,55,1031,927.5856522346403,103.41434776535976,0,297,23,2020-06-08
Bulgaria,b,60,1953,1754.2732596665785,198.7267403334216,25,503.025,23,2020-06-08
Bulgaria,b,65,1966,1783.527952475321,182.47204752467894,0,445.025,23,2020-06-08
Bulgaria,b,70,1973,1879.323589535724,93.6764104642759,0,345.025,23,2020-06-08
Bulgaria,b,75,1511,1410.578294255713,100.42170574428707,1,282,23,2020-06-08
Bulgaria,b,80,1316,1257.8910459472538,58.10895405274624,0,219.04999999999993,23,2020-06-08
Bulgaria,b,95,182,162.1144755018479,19.885524498152115,0,69,23,2020-06-08
Bulgaria,b,100,19,15.204314677774734,3.795685322225266,0,16,23,2020-06-08
Bulgaria,b,All,11698,10672.956088262512,1025.0439117374883,45,2972.2249999999995,23,2020-06-08
Bulgaria,f,0,40,26.899470951916303,13.100529048083697,2,36.024999999999956,23,2020-06-08
Bulgaria,f,10,2,1.009680181252133,0.990319818747867,0,2,23,2020-06-08
Bulgaria,f,15,4,3.492423248482142,0.507576751517858,0,4,23,2020-06-08
Bulgaria,f,20,10,6.448885639923217,3.5511143600767827,0,10,23,2020-06-08
Bulgaria,f,25,11,6.2336352559832555,4.7663647440167445,0,11,23,2020-06-08
Bulgaria,f,30,21,12.961913248057101,8.038086751942899,0,21,23,2020-06-08
Bulgaria,f,35,41,29.19477679657927,11.805223203420729,0,36,23,2020-06-08
Bulgaria,f,40,79,57.459424558309124,21.540575441690876,0,58,23,2020-06-08
Bulgaria,f,45,74,60.92529836305059,13.074701636949412,0,46.024999999999956,23,2020-06-08
Bulgaria,f,50,237,186.89037072196453,50.10962927803546,0,141,23,2020-06-08
Bulgaria,f,55,269,230.48442921988138,38.51557078011862,0,121,23,2020-06-08
Bulgaria,f,60,667,534.1642503111368,132.83574968886322,18,297,23,2020-06-08
Bulgaria,f,65,850,787.1866397916007,62.81336020839932,0,252,23,2020-06-08
Bulgaria,f,70,1584,1453.8203368556117,130.17966314438826,3,420,23,2020-06-08
Bulgaria,f,75,1368,1204.6842941468985,163.31570585310138,6.975000000000136,379,23,2020-06-08
Bulgaria,f,80,747,722.6416798720941,24.358320127905927,0,142,23,2020-06-08
Bulgaria,f,95,152,134.9326940175033,17.067305982496702,0,67,23,2020-06-08
Bulgaria,f,100,13,10.057186567772376,2.9428134322276245,0,13,23,2020-06-08
Bulgaria,f,All,6169,5469.4873897480165,699.5126102519833,29.975000000000136,2056.0499999999997,23,2020-06-08
Bulgaria,m,0,43,27.52362745886201,15.47637254113799,0,43,23,2020-06-08
Bulgaria,m,5,6,3.0632499053656845,2.9367500946343155,0,6,23,2020-06-08
Bulgaria,m,10,4,2.5946731533934964,1.4053268466065036,0,4,23,2020-06-08
Bulgaria,m,15,3,2.8178368150456943,0.18216318495430572,0,3,23,2020-06-08
Bulgaria,m,20,25,16.96528850670854,8.03471149329146,0,25,23,2020-06-08
Bulgaria,m,25,18,14.896073401883722,3.103926598116277,0,16,23,2020-06-08
Bulgaria,m,30,51,40.06372870783361,10.93627129216639,0,42,23,2020-06-08
Bulgaria,m,35,60,50.45284987574267,9.547150124257332,0,40,23,2020-06-08
Bulgaria,m,40,226,177.42047473703062,48.57952526296938,2,136.02499999999995,23,2020-06-08
Bulgaria,m,45,206,177.8044128771813,28.195587122818697,2,94,23,2020-06-08
Bulgaria,m,50,632,557.4361672405854,74.56383275941462,1,252,23,2020-06-08
Bulgaria,m,55,793,702.5997042221633,90.40029577783677,5,262.025,23,2020-06-08
Bulgaria,m,60,843,751.9413002717665,91.05869972823342,0.9750000000001364,247.02499999999995,23,2020-06-08
Bulgaria,m,65,1141,1010.8943985931663,130.10560140683367,4,320,23,2020-06-08
Bulgaria,m,70,1017,976.3258837621281,40.674116237871885,0,199.04999999999993,23,2020-06-08
Bulgaria,m,75,1760,1622.7508113942122,137.24918860578774,4,432,23,2020-06-08
Bulgaria,m,80,986,912.9818873666532,73.01811263334687,0,241,23,2020-06-08
Bulgaria,m,85,120,119.58868049918583,0.411319500814173,0,24,23,2020-06-08
Bulgaria,m,90,119,110.1256024877722,8.874397512227802,0,37,23,2020-06-08
Bulgaria,m,95,116,100.95533473626584,15.044665263734156,0,65,23,2020-06-08
Bulgaria,m,100,15,11.009143651006447,3.990856348993554,0,15,23,2020-06-08
Bulgaria,m,All,8184,7390.211129663952,793.7888703360474,18.975000000000136,2503.125,23,2020-06-08
Czech Republic,b,0,37,27.297025006829365,9.702974993170635,0,31,17,2020-04-27
Czech Republic,b,5,5,2.6395392160337448,2.3604607839662552,0,5,17,2020-04-27
Czech Republic,b,10,5,2.3757032422272593,2.6242967577727407,0,5,17,2020-04-27
Czech Republic,b,15,5,2.84936848836567,2.15063151163433,0,5,17,2020-04-27
Czech Republic,b,25,50,32.41126687870252,17.58873312129748,0,43,17,2020-04-27
Czech Republic,b,30,92,62.279330054512585,29.720669945487412,1,73,17,2020-04-27
Czech Republic,b,35,18,14.489246327533936,3.5107536724660644,0,11,17,2020-04-27
Czech Republic,b,40,108,93.65385299853611,14.346147001463887,0,53.024999999999956,17,2020-04-27
Czech Republic,b,45,195,168.1174034740886,26.882596525911396,0,86,17,2020-04-27
Czech Republic,b,50,479,424.7264442348994,54.27355576510058,0,182,17,2020-04-27
Czech Republic,b,55,735,649.9926150680997,85.00738493190032,0,242,17,2020-04-27
Czech Republic,b,60,1254,1138.2508836065954,115.7491163934045,0,324.025,17,2020-04-27
Czech Republic,b,65,2008,1865.1350372929173,142.8649627070826,4,410.025,17,2020-04-27
Czech Republic,b,70,2277,1968.158829942242,308.8411700577582,74,563,17,2020-04-27
Czech Republic,b,75,1084,1007.1531000588423,76.84689994115774,0,199,17,2020-04-27
Czech Republic,b,80,1721,1634.4684353669409,86.53156463305902,0,285,17,2020-04-27
Czech Republic,b,85,2361,2198.6856823667495,162.31431763325077,0,426.025,17,2020-04-27
Czech Republic,b,90,1831,1745.7042986545525,85.29570134544755,0,338.025,17,2020-04-27
Czech Republic,b,95,279,238.88318448198243,40.116815518017575,0,97,17,2020-04-27
Czech Republic,b,100,36,28.5350555217648,7.4649444782352,0,22,17,2020-04-27
Czech Republic,b,All,14580,13305.806302282415,1274.1936977175842,79,3400.125,17,2020-04-27
Czech Republic,f,0,9,4.924154302416273,4.075845697583727,0,9,17,2020-04-27
Czech Republic,f,5,2,1.1340433843428006,0.8659566156571994,0,2,17,2020-04-27
Czech Republic,f,10,2,1.0357013542589448,0.9642986457410552,0,2,17,2020-04-27
Czech Republic,f,15,2,1.6757328745836964,0.32426712541630365,0,2,17,2020-04-27
Czech Republic,f,20,5,3.285417375643607,1.7145826243563929,0,5,17,2020-04-27
Czech Republic,f,25,13,7.854047837612225,5.145952162387775,0,13,17,2020-04-27
Czech Republic,f,30,18,12.625089215373674,5.374910784626326,0,18,17,2020-04-27
Czech Republic,f,35,36,28.69497454829721,7.305025451702791,0,30,17,2020-04-27
Czech Republic,f,40,20,16.624627429504628,3.3753725704953705,0,14,17,2020-04-27
Czech Republic,f,45,72,62.31925708520488,9.68074291479512,0,46,17,2020-04-27
Czech Republic,f,50,117,88.50925637095403,28.49074362904596,3,76,17,2020-04-27
Czech Republic,f,55,234,195.44873016137558,38.55126983862442,0,114,17,2020-04-27
Czech Republic,f,60,139,128.50618838726604,10.493811612733971,0,48.024999999999956,17,2020-04-27
Czech Republic,f,65,482,414.57867999366897,67.42132000633104,9,169,17,2020-04-27
Czech Republic,f,70,892,782.4206611873599,109.57933881264015,6,267,17,2020-04-27
Czech Republic,f,75,495,474.3978214794013,20.602178520598756,0,101,17,2020-04-27
Czech Republic,f,80,1804,1640.5737786541913,163.42622134580878,10.975000000000136,430,17,2020-04-27
Czech Republic,f,85,1475,1367.9921895703376,107.0078104296625,0,309,17,2020-04-27
Czech Republic,f,90,1112,1058.0649103051774,53.93508969482272,0,235,17,2020-04-27
Czech Republic,f,95,273,246.72039640517676,26.27960359482323,0,92.02499999999995,17,2020-04-27
Czech Republic,f,100,43,38.10321559332616,4.896784406673838,0,25,17,2020-04-27
Czech Republic,f,All,7245,6575.488873515473,669.5111264845274,28.975000000000136,2007.05,17,2020-04-27
Czech Republic,m,0,22,13.624176588252332,8.375823411747668,0,22,17,2020-04-27
Czech Republic,m,10,3,1.1136832862761576,1.8863167137238424,0,3,17,2020-04-27
Czech Republic,m,15,9,5.472659030990251,3.5273409690097486,0,9,17,2020-04-27
Czech Republic,m,20,8,7.1639669146833125,0.836033085316688,0,8,17,2020-04-27
Czech Republic,m,25,37,26.586004607072176,10.413995392927824,0,32.024999999999956,17,2020-04-27
Czech Republic,m,30,63,35.888165502636795,27.1118344973632,3,55,17,2020-04-27
Czech Republic,m,35,22,19.244716779751272,2.7552832202487263,0,14,17,2020-04-27
Czech Republic,m,40,80,59.72442360083589,20.275576399164105,0,50.024999999999956,17,2020-04-27
Czech Republic,m,45,165,139.08362481739027,25.91637518260972,0,82,17,2020-04-27
Czech Republic,m,50,330,290.24629344745927,39.75370655254075,0,140.0499999999999,17,2020-04-27
Czech Republic,m,55,487,429.09104191875963,57.9089580812404,0,186.02499999999995,17,2020-04-27
Czech Republic,m,60,870,754.393129815865,115.60687018413503,11,282,17,2020-04-27
Czech Republic,m,65,1341,1241.5755703980549,99.42442960194515,2,311.025,17,2020-04-27
Czech Republic,m,70,1573,1353.953224945338,219.04677505466194,29,435,17,2020-04-27
Czech Republic,m,75,1311,1190.6092912282147,120.3907087717852,2.9750000000001364,317,17,2020-04-27
Czech Republic,m,80,1254,1183.0312455830433,70.96875441695664,0,276,17,2020-04-27
Czech Republic,m,85,911,835.0355961249306,75.96440387506942,3,226,17,2020-04-27
Czech Republic,m,90,571,500.62516858302564,70.37483141697436,4,194,17,2020-04-27
Czech Republic,m,95,109,91.94144352262735,17.058556477372644,0,58,17,2020-04-27
Czech Republic,m,100,10,7.414418362567673,2.5855816374323264,0,10,17,2020-04-27
Czech Republic,m,All,9176,8185.817845057774,990.1821549422253,54.975000000000136,2710.1499999999996,17,2020-04-27
Denmark,b,0,4,3.5603064629471506,0.4396935370528494,0,4,23,2020-06-08
Denmark,b,5,2,1.0575152568084483,0.9424847431915517,0,2,23,2020-06-08
Denmark,b,10,6,3.8176927086123777,2.1823072913876223,0,6,23,2020-06-08
Denmark,b,15,14,9.943122187504374,4.056877812495627,0,14,23,2020-06-08
Denmark,b,20,21,14.47521895217033,6.52478104782967,0,21,23,2020-06-08
Denmark,b,25,27,15.35928343677055,11.64071656322945,0,27,23,2020-06-08
Denmark,b,30,21,14.246651504851288,6.753348495148712,0,21,23,2020-06-08
Denmark,b,35,49,31.20436035182078,17.79563964817922,1,49,23,2020-06-08
Denmark,b,40,76,50.191188402935424,25.808811597064572,1,65,23,2020-06-08
Denmark,b,45,146,109.03022370869374,36.96977629130626,6,98,23,2020-06-08
Denmark,b,50,86,69.16268368544667,16.837316314553334,2,45,23,2020-06-08
Denmark,b,55,371,324.42822157274367,46.57177842725634,0,157,23,2020-06-08
Denmark,b,60,421,383.4609594202971,37.53904057970286,0,140,23,2020-06-08
Denmark,b,65,379,342.0409213452649,36.95907865473512,1,113.02499999999995,23,2020-06-08
Denmark,b,70,1690,1516.5705256648694,173.42947433513052,20,456.0499999999999,23,2020-06-08
Denmark,b,75,2423,2129.5047953204535,293.4952046795464,53.95000000000027,657.025,23,2020-06-08
Denmark,b,80,2416,2110.092838651444,305.9071613485561,74,665.0999999999998,23,2020-06-08
Denmark,b,85,1823,1617.1753797800257,205.82462021997424,28,458.025,23,2020-06-08
Denmark,b,90,1555,1412.8005148235375,142.1994851764626,16,397.025,23,2020-06-08
Denmark,b,95,404,376.1750775549098,27.824922445090195,0,130.02499999999995,23,2020-06-08
Denmark,b,100,113,93.89524478059462,19.10475521940538,0,74,23,2020-06-08
Denmark,b,All,12047,10628.1927255727,1418.8072744272986,202.95000000000027,3599.2749999999996,23,2020-06-08
Denmark,f,0,4,2.8978636931750534,1.1021363068249468,0,4,23,2020-06-08
Denmark,f,5,16,15.81125178412831,0.18874821587169055,0,16,23,2020-06-08
Denmark,f,15,4,2.3799103471046656,1.6200896528953346,0,4,23,2020-06-08
Denmark,f,25,18,14.294194289423128,3.7058057105768714,0,18,23,2020-06-08
Denmark,f,30,7,4.650981890508233,2.349018109491767,0,7,23,2020-06-08
Denmark,f,35,17,9.02347853126144,7.976521468738561,0,17,23,2020-06-08
Denmark,f,40,18,10.576858773723865,7.423141226276135,0,18,23,2020-06-08
Denmark,f,45,42,31.951014171820965,10.048985828179033,0,35,23,2020-06-08
Denmark,f,50,64,55.25852401249026,8.741475987509736,0,44,23,2020-06-08
Denmark,f,55,133,96.0873050457121,36.91269495428791,1,92,23,2020-06-08
Denmark,f,60,212,179.66966256143425,32.33033743856575,0,105,23,2020-06-08
Denmark,f,65,120,106.3709995964075,13.629000403592492,0,49,23,2020-06-08
Denmark,f,70,660,546.7019810367178,113.29801896328217,1,273.025,23,2020-06-08
Denmark,f,75,827,726.0679873767149,100.93201262328508,0,278.0499999999999,23,2020-06-08
Denmark,f,80,1126,996.1705165873362,129.8294834126637,4.975000000000136,368.025,23,2020-06-08
Denmark,f,85,873,764.7880726086614,108.21192739133853,19.950000000000273,270,23,2020-06-08
Denmark,f,90,1070,954.0798624363923,115.92013756360768,7,331.025,23,2020-06-08
Denmark,f,95,142,123.74961638153073,18.25038361846928,0,56,23,2020-06-08
Denmark,f,100,59,45.70923093455629,13.290769065443714,0,43.024999999999956,23,2020-06-08
Denmark,f,All,5412,4686.2393120591,725.7606879409004,33.92500000000041,2028.1499999999999,23,2020-06-08
Denmark,m,0,3,2.6057761776568316,0.39422382234316844,0,3,23,2020-06-08
Denmark,m,10,4,2.234177295501989,1.7658227044980108,0,4,23,2020-06-08
Denmark,m,15,4,2.8863910367251675,1.1136089632748323,0,4,23,2020-06-08
Denmark,m,20,10,4.858909747190523,5.141090252809477,0,10,23,2020-06-08
Denmark,m,25,15,6.8492029198765945,8.150797080123406,1,15,23,2020-06-08
Denmark,m,30,11,7.817571176129567,3.182428823870433,0,11,23,2020-06-08
Denmark,m,35,34,20.214638059065983,13.785361940934019,0,34,23,2020-06-08
Denmark,m,40,52,31.07595907745798,20.92404092254202,0,52,23,2020-06-08
Denmark,m,45,100,63.68469313856309,36.31530686143691,4,82.02499999999995,23,2020-06-08
Denmark,m,50,53,41.61656282288894,11.383437177111064,0,34,23,2020-06-08
Denmark,m,55,193,163.46131727700083,29.538682722999177,0,98,23,2020-06-08
Denmark,m,60,209,192.63918623260105,16.360813767398952,0,87,23,2020-06-08
Denmark,m,65,496,449.7815771760637,46.21842282393631,3,175,23,2020-06-08
Denmark,m,70,874,781.5844274024722,92.41557259752774,6,276,23,2020-06-08
Denmark,m,75,1254,1113.3933849937728,140.60661500622717,11.975000000000136,394.0999999999998,23,2020-06-08
Denmark,m,80,1144,951.5702144444641,192.42978555553583,32.975000000000136,413.025,23,2020-06-08
Denmark,m,85,873,763.2240786597881,109.77592134021187,10,286,23,2020-06-08
Denmark,m,90,392,341.01219363116047,50.987806368839536,4,150.02499999999995,23,2020-06-08
Denmark,m,95,131,99.23959173586,31.760408264139997,2,85,23,2020-06-08
Denmark,m,100,17,11.308474706008866,5.691525293991134,0,17,23,2020-06-08
Denmark,m,All,5869,5051.058327710249,817.9416722897511,74.95000000000027,2230.1749999999997,23,2020-06-08
England and Wales,b,0,198,184.398137870879,13.601862129121017,0,61,23,2020-06-08
England and Wales,b,5,63,14.954445434435524,48.04555456556447,20,63,23,2020-06-08
England and Wales,b,10,88,16.030284537063018,71.96971546293699,39,88,23,2020-06-08
England and Wales,b,15,220,15.967121159579271,204.03287884042072,170,220,23,2020-06-08
England and Wales,b,20,339,15.632032052101241,323.36796794789876,289.97500000000014,339,23,2020-06-08
England and Wales,b,25,512,52.28707848977817,459.71292151022186,397.97500000000014,512,23,2020-06-08
England and Wales,b,30,805,322.45515802109924,482.54484197890076,333,620,23,2020-06-08
England and Wales,b,35,639,542.6546909549648,96.34530904503518,17,215,23,2020-06-08
England and Wales,b,45,279,273.6858800799404,5.314119920059625,0,38,23,2020-06-08
England and Wales,b,50,2636,1991.379689280223,644.6203107197772,435.9500000000003,886,23,2020-06-08
England and Wales,b,55,7241,4612.778154548507,2628.2218454514937,2040.9500000000003,3213.075,23,2020-06-08
England and Wales,b,60,9903,5741.791947233428,4161.208052766572,3496.9750000000004,4834.025,23,2020-06-08
England and Wales,b,65,9497,6651.492060931598,2845.507939068402,2298.9750000000004,3462.025,23,2020-06-08
England and Wales,b,70,19366,14152.692012078667,5213.307987921333,4278,6345.15,23,2020-06-08
England and Wales,b,75,18439,12180.52478149706,6258.475218502939,5452,7103.025,23,2020-06-08
England and Wales,b,80,31905,21033.074276532912,10871.925723467088,9631.825,12326.05,23,2020-06-08
England and Wales,b,85,41919,25538.67924191422,16380.32075808578,14580.875,18240.1,23,2020-06-08
England and Wales,b,90,22880,14321.480655004696,8558.519344995304,7637.825000000001,9671.125,23,2020-06-08
England and Wales,b,95,8703,6472.381914777461,2230.618085222539,1734.9250000000004,2800,23,2020-06-08
England and Wales,b,100,1638,1364.5693678998962,273.4306321001038,131.95000000000027,414.025,23,2020-06-08
England and Wales,b,All,177270,115498.90893029851,61771.09106970149,52987.200000000004,71450.59999999999,23,2020-06-08
England and Wales,f,0,126,114.84791117488084,11.152088825119172,0,53.024999999999956,23,2020-06-08
England and Wales,f,5,15,6.0411693659473995,8.9588306340526,0,15,23,2020-06-08
England and Wales,f,10,40,12.021933690193995,27.978066309806003,7,40,23,2020-06-08
England and Wales,f,15,74,15.970037995724304,58.029962004275696,26,74,23,2020-06-08
England and Wales,f,20,106,15.942202313366561,90.05779768663344,56,106,23,2020-06-08
England and Wales,f,25,159,34.137129215650226,124.86287078434978,73,159,23,2020-06-08
England and Wales,f,30,277,142.38359017844365,134.61640982155635,48,217,23,2020-06-08
England and Wales,f,35,373,304.75723465792106,68.24276534207891,9,180,23,2020-06-08
England and Wales,f,45,301,286.95753928661213,14.042460713387854,0,73,23,2020-06-08
England and Wales,f,50,926,672.6563649919894,253.34363500801055,142,385,23,2020-06-08
England and Wales,f,55,2803,1890.4511757561156,912.5488242438844,563.9500000000003,1269.0249999999999,23,2020-06-08
England and Wales,f,60,3925,2372.9025250342575,1552.0974749657425,1150.9750000000001,1950.0749999999998,23,2020-06-08
England and Wales,f,65,4545,3489.4991257024776,1055.5008742975224,686.9750000000001,1500.05,23,2020-06-08
England and Wales,f,70,8686,6782.103451330991,1903.8965486690086,1413.9250000000004,2641.1,23,2020-06-08
England and Wales,f,75,7800,5390.787873584805,2409.2121264151947,1919.9500000000003,2895.05,23,2020-06-08
England and Wales,f,80,14871,10110.16944107262,4760.830558927381,4036.8250000000007,5659.125,23,2020-06-08
England and Wales,f,85,22055,13544.366721696546,8510.633278303454,7317.925,9729.175,23,2020-06-08
England and Wales,f,90,13755,8403.338992444587,5351.661007555412,4663.9000000000005,6113.05,23,2020-06-08
England and Wales,f,95,5948,4268.130113398032,1679.8698866019681,1272.9250000000004,2104.025,23,2020-06-08
England and Wales,f,100,1275,1030.5447788282972,244.45522117170287,124,363.025,23,2020-06-08
England and Wales,f,All,88060,58888.00931171946,29171.99068828054,23512.350000000002,35525.725,23,2020-06-08
England and Wales,m,0,221,190.68352335596086,30.316476644039152,0,97,23,2020-06-08
England and Wales,m,5,37,15.50041345476904,21.499586545230958,0,37,23,2020-06-08
England and Wales,m,10,41,12.023161550753358,28.976838449246642,9,41,23,2020-06-08
England and Wales,m,15,146,15.964351221951919,130.03564877804808,96,146,23,2020-06-08
England and Wales,m,20,232,15.907077389618664,216.09292261038132,182.97500000000014,232,23,2020-06-08
England and Wales,m,25,352,52.80792386455596,299.19207613544404,233.97500000000014,352,23,2020-06-08
England and Wales,m,30,526,261.14845727050704,264.85154272949296,137,386,23,2020-06-08
England and Wales,m,35,238,211.5202229999776,26.47977700002241,0,87,23,2020-06-08
England and Wales,m,45,174,158.64813320765043,15.351866792349568,0,40,23,2020-06-08
England and Wales,m,50,1778,1341.0234678584102,436.9765321415897,253,645,23,2020-06-08
England and Wales,m,55,4437,2692.085957638424,1744.914042361576,1311.9750000000001,2176.025,23,2020-06-08
England and Wales,m,60,5977,3346.203426827891,2630.796573172109,2134.925,3114.1,23,2020-06-08
England and Wales,m,65,7851,5758.611528589314,2092.3884714106866,1572,2718.1,23,2020-06-08
England and Wales,m,70,11552,8087.708656706001,3464.2913432939986,2761,4248.025,23,2020-06-08
England and Wales,m,75,11424,7457.77898285467,3966.22101714533,3419.925,4604.05,23,2020-06-08
England and Wales,m,80,17030,11063.08121504714,5966.918784952861,5222.975,6883.05,23,2020-06-08
England and Wales,m,85,19862,12448.994398440953,7413.005601559047,6336.800000000001,8504.2,23,2020-06-08
England and Wales,m,90,8772,5536.691931011122,3235.308068988878,2792.9500000000003,3779.1,23,2020-06-08
England and Wales,m,95,2235,1561.4863394543236,673.5136605456764,465,871.025,23,2020-06-08
England and Wales,m,100,496,418.9463639732421,77.05363602675787,13,168,23,2020-06-08
England and Wales,m,All,93381,60646.815532717235,32734.184467282765,26942.500000000004,39128.675,23,2020-06-08
Estonia,b,0,2,1.1243317842110516,0.8756682157889484,0,2,23,2020-06-08
Estonia,b,10,16,15.722804342621336,0.2771956573786638,0,16,23,2020-06-08
Estonia,b,20,6,3.338080038874938,2.661919961125062,0,6,23,2020-06-08
